,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Amount_Log
642,0.2447834840391486,0.8127288711919127,0.6645991902833994,0.7380973522361121,0.6167317704394643,0.7218579826315309,0.34652921380393736,0.8550639400244285,0.6294149726255018,0.4730916106888144,0.5461047651494303,0.4835070014731354,0.6207210211566057,0.363792164187009,0.35057977832622045,0.681961156472282,0.7521985426596974,0.8149422977812805,0.7441097086704501,0.25165362905476574,0.6381482309350658,0.4303920326406231,0.5584203778002762,0.5692507902842388,0.5673838318923916,0.5369606106911102,0.46466992550439756,0.5212903119969684,0.5550282473804554,0.0004703956497810309,0.3762190139348997
705,0.44490800544635684,0.9626072500779833,0.623662891894496,0.8570041041657411,0.3523536015300802,0.6613023702542867,0.47825476257805866,0.8922335351071445,0.6748832408740569,0.6727239153911637,0.6181070435448587,0.3862759185045694,0.8619065751429665,0.22887301882947514,0.6237606635005386,0.5676471099831195,0.8793166858205056,0.9132097831000925,0.8473882039329051,0.31436748841409334,0.6318812188653989,0.4494424201862111,0.47390192809901044,0.5558365651965188,0.5779929107452431,0.5286025915513842,0.2470486958285728,0.4789348057522078,0.6258198642854146,0.0004703956497810309,0.3762190139348997
612,0.20633313549558358,0.8674553344183601,0.664477041309786,0.7829346399076255,0.5838268238401871,0.5515173567767288,0.44631576952259877,0.7711677708995474,0.7002565143580075,0.44678525597403324,0.5051245355468701,0.4667227258717964,0.4881163035053396,0.7776421519567187,0.45553507798557874,0.7253633469300429,0.3629052374404794,0.33201372112788796,0.3245797442310736,0.6841891425713957,0.6729132283928441,0.485619659238141,0.5650853061227626,0.554832386236639,0.6506554852049296,0.47015142517181047,0.4238770512919185,0.5578231473291332,0.7240440944375828,0.003579710894833645,0.5409542959051172
546,0.3220914941405113,0.74699053061863,0.5334406403878357,0.8961982712413548,0.3332561974771277,0.7397566839553394,0.36921224748909665,0.8503162835970287,0.6273092241302038,0.7170237262816436,0.6692740380599316,0.20638525731635543,0.8382138852252663,0.20746268012942076,0.7755422895862008,0.8226834398594469,0.8870408667997716,0.8055754706346964,0.7109111698455026,0.27502251133032823,0.5005991117293187,0.47798126892935805,0.4588960745493248,0.5416123879401873,0.6949672779716981,0.4541820939384884,0.21352125445397002,0.5887729011993739,0.5771970107971944,0.14672110712320136,0.8435496082339858
98,0.9445356049762011,0.896542842704278,0.6207022047386245,0.9205444993968193,0.17545159771603924,0.629177096091446,0.48005094391105396,0.8935333821093214,0.6791574477596536,0.685463182898316,0.6560808769965722,0.14747265540493867,0.8936638155700931,0.5917938687207954,0.8110450031989499,0.596057005573307,0.8458426380041141,0.7741724425504088,0.6873027244440912,0.3855081778268332,0.6383543169852054,0.45199084039611015,0.4896756270968235,0.5643918081965238,0.6621553975833804,0.3988940850745283,0.3723792031536091,0.4977733237954671,0.6519560030209943,0.015278450704887881,0.6591692484399228
573,0.7163995857044769,0.7499877745983503,0.6837150959138125,0.647634688390739,0.7226610986095651,0.4961419040365512,0.45013689224801,0.7324815514034351,0.7398678928780152,0.4039553425508598,0.53721610236828,0.49153978001151466,0.575812263908994,0.7497261019328897,0.5636696295510932,0.4439264458811454,0.40788975883761047,0.39304341537560483,0.357701847995804,0.7272297007717846,0.6197204626862866,0.4914483190678417,0.5902043603695633,0.5536078546545877,0.6549162074918283,0.4738975102956014,0.4616274971326173,0.3970755454242814,0.32982688373550706,0.021407706021534714,0.6866589672425163
406,0.2375274936284607,0.6557677161919364,0.7227326942937968,0.5383549137910697,0.7054312138019538,0.34318637205367414,0.38471559191952254,0.6853229954485089,0.7630643930159889,0.2995936917569674,0.31018805925038445,0.6659337548256611,0.25349027559742965,0.6533577595532434,0.2445792305157466,0.5612951060089372,0.1857145545929043,0.10207157535212552,0.050336596247708365,0.6211243718169319,0.6151238783180107,0.4914655411014776,0.4453949436639919,0.5603889785228903,0.795045867807465,0.5184782581947809,0.2563481048406138,0.5074238974696876,0.4993979965062758,0.21594453094497784,0.8750548039324306
502,0.6412910658799706,0.896163298912415,0.5739380821289505,0.8798763986778287,0.5834701118425972,0.6629666465285076,0.5676972348078875,0.9286255028402691,0.6555857514909693,0.6624732731496644,0.7192662560499051,0.25593982726625747,0.742523654014748,0.9266448690401627,0.8641222370604389,0.5493802057733079,0.7902750177712449,0.8141701201040185,0.6878465270956393,0.4977039692447919,0.6350865010470617,0.4476975945069269,0.5044495977586267,0.5666948531626316,0.9999999999999999,0.4079179105615394,0.34731442158736664,0.4753342788423146,0.41366238950516737,0.2987482771759327,0.9015136594450306
47,0.39476195463696767,0.966347992259298,0.6050885319437035,0.9078825526983018,0.25642541484435544,0.6294620184376485,0.4982269915237726,0.8872739833320281,0.6717187127650064,0.682940681091268,0.6680338705544788,0.20439848888611234,0.8765909782528494,0.4478915783569926,0.8266440008037278,0.812011170460526,0.8173380802584894,0.7865283578607003,0.6596454407742088,0.3542298695285549,0.6314655753328945,0.4550424317342324,0.5100132151489717,0.5593399519776088,0.6829386636028502,0.5006993184289658,0.4367292702095905,0.47131152441623314,0.6028313137122872,0.00549892514594025,0.57591056732418
32,0.7058210848491195,0.896802233492375,0.6172513408340008,0.9280394598599615,0.2333988135497903,0.6256606127816506,0.6086864412391422,0.9318641040964709,0.6633675141926343,0.7138159807721235,0.6761771166272653,0.12437959084802563,0.8454143828757084,0.31688317724654586,0.7769304351223775,0.43720925582603304,0.7458699770521543,0.8014624779211739,0.6601964024052535,0.609206794900579,0.6404215517527011,0.44282303436356585,0.4660071727945707,0.549390979405206,0.8720131220287113,0.5280204391482402,0.4095197682056757,0.4719778946743918,0.5209055948483001,0.12182306538029139,0.8283905957148887
200,0.43956638620256255,0.8954407559413842,0.6121613649027244,0.9506344410190531,0.09488012471785928,0.6164776952655224,0.5099904896634897,0.8820954140730976,0.6849444788747189,0.7247689249825534,0.619726245349427,0.23275232676599328,0.8802340059579519,0.16376940749747254,0.8357547034360827,0.625852433411342,0.8311509576786686,0.7744660166007145,0.8025919005355107,0.465464764000685,0.6257014495513769,0.4577511896324059,0.5238068451092243,0.5501315454823117,0.6361264122797479,0.5198683460883826,0.14262571994537804,0.47109833577208626,0.5979490782932798,0.0004703956497810309,0.3762190139348997
134,0.29089713600763417,0.9622376936979156,0.5834870164383359,0.9066914723878113,0.1790242002625518,0.609181905545585,0.5185474411352778,0.8774608061185463,0.6699072464206282,0.6408245818914504,0.6836274629377314,0.1614241439473181,0.8612913308242076,0.7644153238652333,0.7869490369333878,0.7534675092266573,0.913135106118379,0.7813814681588322,0.639402105021332,0.487062045453444,0.6548454092837814,0.45984619522144365,0.522126747829612,0.5526174232950818,0.5208196648903871,0.5067484450030499,0.26292536200224925,0.47307959938883054,0.6127751907269965,0.09534919821061495,0.808417428544072
27,0.48135670146283555,0.9173399777232117,0.6228750433091583,0.9338816030919501,0.22875837350266048,0.644412392464038,0.462000799662918,0.9027950431272393,0.6710137320913546,0.6510298926258528,0.6566870954334937,0.2048775087310161,0.8782189551476255,0.581685275815185,0.7909315160730697,0.7387791926145955,0.8396605627755459,0.7886963727355044,0.7026366993619445,0.4028629179607478,0.6413826317230574,0.4508823992040622,0.4772084167729312,0.5584708107349297,0.7589460571544764,0.4595587789538691,0.34617523128117955,0.48898127708818656,0.6231895112490634,0.0021120764675168287,0.4980184359399763
695,0.7771066810971848,0.9456053797687832,0.6315054015168244,0.7760386794193956,0.45313834684768534,0.6110939178611706,0.5001253814744485,0.8505111483329705,0.6866776223951667,0.5944087938291553,0.5983572864260412,0.4257672123734478,0.7550375259421791,0.5695325966182916,0.6130190032177698,0.745046619397774,0.6620954891881249,0.6936087414330256,0.7220645591178024,0.6450546872646297,0.6567931830519804,0.4729850755724487,0.5850010426548427,0.5693091771743121,0.8056638884707699,0.4257778260540316,0.3023865889129565,0.49068155121981927,0.5864086446880394,0.06125021755798803,0.7723412042703269
230,0.3154697482805572,0.9137444527646003,0.6279031915320262,0.9236642085307321,0.2823479199771627,0.6346945004233928,0.4761844241615447,0.8975236383518684,0.6769052293442336,0.6335613870465118,0.6590013261186336,0.16775017039129686,0.8674359455451165,0.4695958030633445,0.841978140663951,0.7619961806229418,0.8073963809803089,0.7889102463643646,0.7296120049509797,0.46161077809940027,0.6311665497988214,0.45976908998368937,0.5437142472475338,0.5554451022600055,0.7756297836300654,0.44979321469050193,0.24800692673492403,0.47626660888594163,0.6231916120278141,0.0007055934746715463,0.4090025527944172
489,0.35634069988013356,0.8833446699776901,0.6310286567065665,0.9071327779615959,0.3699398791928663,0.6255131272081093,0.6076771128317,0.8669315186528535,0.671843167703095,0.6453268207697918,0.6752417126581315,0.39830263075538574,0.7677283014877244,0.3946105602976997,0.6658417387043902,0.5094566479927254,0.6274814234173696,0.6664528218350997,0.5247402239196182,0.5024606619120333,0.6499205232768865,0.4625923024749629,0.5453024740476778,0.5564744418640996,0.5689117612092012,0.4279775337669415,0.5708469677702619,0.4110809786479335,0.512983748586121,0.008956333171830828,0.6156492024336522
378,0.2955637793992715,0.9032934729467404,0.6206352799449979,0.9090220785886594,0.15068609775379765,0.6598276411833289,0.5929303515595921,0.89136421684949,0.6858258400736793,0.6641004686514933,0.6507851861067003,0.17312624078511332,0.8742853330221216,0.38012825381579324,0.8328173170840955,0.5055997988701849,0.8510057135292464,0.7678826460820393,0.7286062260181568,0.4538089356579953,0.6322864280491644,0.45202285516827023,0.48393460737827326,0.5530547012255719,0.09883359069867548,0.4642802989598052,0.43085902547148525,0.48488549015919263,0.61961139437096,0.0004703956497810309,0.3762190139348997
288,0.8630439083429342,0.859586017616791,0.5575039948962536,0.900162466840714,0.12851435657729204,0.566184649325872,0.6728810266243415,0.9779839183056778,0.6655427519343542,0.6796064978296389,0.6117860136328624,0.13093567579915527,0.8372527945260083,0.5123234926352214,0.8032933185836098,0.7948835170034041,0.8506085298417639,0.7615238410385401,0.7521863458795301,0.4443131349477068,0.7179269199644359,0.4633293844247253,0.4721809212102691,0.612827555001623,0.6171766303211688,0.5367634669773647,0.43138092776524506,0.4365233889517768,0.5805697871344695,0.517435214759134,0.9462899987165295
418,0.7521442120820677,0.9525898426386339,0.6450287066152789,0.7475618020135354,0.4689412715317334,0.6386412787987538,0.44179307017727737,0.8512556108808091,0.6859022478826474,0.5931182569290114,0.5826706358067734,0.4360638631169279,0.7137096276187818,0.2934805699316599,0.5566227405505286,0.6464108164371681,0.6666134383471704,0.7476618895777378,0.745606103098632,0.6783420765598245,0.6457441030369218,0.4635881070479634,0.5185620801825097,0.5629163212336548,0.7650229494692198,0.42690741988777353,0.26565266173769014,0.49241870922139297,0.5900161141805551,0.0009407912995620617,0.43231896888181
674,0.5812473088247273,0.2498337833369918,0.8829206712442118,0.23743048989090487,0.6748792457670133,0.22964751485490864,0.5029431147741958,0.3131781051722462,0.4330193967269229,0.19372685396975353,0.09925150693135776,0.5253891565028312,0.3170383400650325,0.27365299095092827,0.6487536110394326,0.15081802238317493,0.303989446814799,0.29269667418941686,0.20681073427448937,0.3987225122806309,0.7711674519830506,0.2737412009021742,0.7583380856193216,0.5923785729452256,0.7728343066553112,0.5168757627544779,0.17437470245604686,0.1878140923933757,0.4955883827455264,0.0004703956497810309,0.3762190139348997
391,0.2622164810483073,0.9224280604420576,0.6100735043037488,0.9068330630052559,0.08100633904382878,0.6611233769674775,0.49301004526729075,0.9052367646510595,0.6678349329516016,0.5924019319238158,0.6686815061800966,0.10537201633987248,0.8288347997406867,0.6700992689376241,0.798446242249171,0.5301420933199169,0.8982124793451187,0.7724653222752885,0.6335403395924585,0.4450336470264845,0.6397860223236419,0.4613657044333443,0.5554505298797072,0.5474749438676891,0.34406545851296666,0.5116458611445159,0.2785991387572213,0.4777599625692371,0.6247168036289469,0.009403209039122807,0.6196163280913589
592,0.8862200188527737,0.9312204266230748,0.627532835398336,0.9175326175088292,0.39131499820787136,0.6814256703609151,0.5739939715237753,0.9113005014141776,0.6698911375273967,0.5852041111205672,0.7055318955506515,0.2470696497752295,0.8968416431181707,0.6263876889855311,0.8046262813928634,0.26459339402062537,0.8661592029076128,0.7487892492526594,0.7248836020105222,0.24606161232892243,0.6322071688898107,0.46054671978706635,0.5611683730250184,0.5538431695742717,0.8959493368142928,0.46030917527194204,0.30995362728837017,0.4537436424239415,0.5508159575919909,0.0011618772549591464,0.4494480087168362
498,0.24777432531508572,0.7950651094442842,0.6335940006991531,0.6965537948444025,0.5371214859711537,0.49357505756936637,0.5369049206870365,0.8195420487374098,0.6953731321741076,0.5076700078751517,0.4583892882893903,0.6260442427943013,0.4234414961376761,0.25384495165137017,0.3578509427580004,0.6429136029387276,0.36085172087198,0.36336436893285545,0.36936471301817697,0.7039174226314253,0.6178574368510679,0.46991509529404313,0.5449244566419683,0.5879485243598093,0.4785467335085333,0.5112171446605185,0.3265031964379355,0.6229564023574453,0.6188378844204396,0.304816381058108,0.9031528323199283
138,0.010467944465779887,0.8776929373886313,0.633001346840324,0.9084283030095666,0.12577040713277685,0.6213915900308794,0.4680686819502496,0.8898592785862777,0.6812677361829222,0.7283722402136814,0.6870264620158485,0.13505753618266517,0.8346285946541775,0.2736456238541993,0.817001670339403,0.7231399259284018,0.8689489921519907,0.7668747449973795,0.7119991153679934,0.33797497865395,0.6481287847492334,0.4499842208170199,0.4844789662962936,0.5583977036072543,0.5939538942062174,0.4701229452938282,0.506358470980502,0.473399673997045,0.5408893898476763,0.0007244093006627876,0.41113388424372727
62,0.779102514866925,0.9943326465667708,0.6023510689556766,0.8298439610425007,0.2289024218737095,0.6638807777184784,0.4938305645638294,0.8978312720475519,0.6692324079720008,0.6816407263729722,0.6811112764656704,0.22147370702765062,0.8677708260968922,0.22018384984343065,0.8560369436399723,0.46969799306861226,0.807012527718939,0.7743898773546247,0.7248044882507957,0.48510162824584946,0.6265082382328698,0.45773409851652197,0.534996330776487,0.557159302490661,0.7240151965598429,0.5104416389350513,0.49930561984907673,0.4644369053177614,0.5787357056570792,0.0003575006938335835,0.3541017372290376
471,0.8473041697215142,0.9573148159037538,0.6551545971132698,0.733646144108903,0.6085921856348132,0.647055623627003,0.3643807371288025,0.8519943056474957,0.6778344304020488,0.5299152095226314,0.5598004422625104,0.408134348669856,0.5878646746704304,0.1915230526737246,0.4245574277659948,0.49692943774018944,0.7051482059024295,0.6980789844592292,0.6461470248592807,0.23772225160936303,0.644301492600863,0.4640931748873127,0.4934858980632254,0.5564790693088731,0.5960737766930808,0.5185965867028806,0.38018810832885996,0.5153837052565082,0.6814605065901845,0.0005550668667416164,0.38958833718217645
647,0.26262961281988617,0.8834378112876339,0.6454506725513967,0.8530679197529406,0.35565823223921944,0.6117637801444551,0.46326659410741,0.8470865707167617,0.6677823649971014,0.5933861371735015,0.595455590604984,0.4405424374593073,0.7112242616757715,0.3716887836473818,0.6227943108241847,0.6774411796372454,0.6498129343864366,0.6242253861847686,0.644284087380562,0.5434220563608116,0.642101527448453,0.48210523468989935,0.5225652440284115,0.557976179843949,0.6981082880813857,0.46461478344193935,0.2387310168462936,0.4718748780099351,0.5538454759483454,0.0004703956497810309,0.3762190139348997
128,0.8541004783018538,0.91592555514552,0.6296200601425216,0.8705922357250161,0.1872636393504195,0.6584496992266345,0.47865448387404885,0.901653577428896,0.6778650194650752,0.6696469800947721,0.6497368577534989,0.16664361041073547,0.8838883984050572,0.5694125737501339,0.7767159666623684,0.5580741192327522,0.8401437389552948,0.8062695544408393,0.6926122275053839,0.37679496822443925,0.6377359867678017,0.44944756313077844,0.4678436783915915,0.5620575061376177,0.8108572939927865,0.4400496428364639,0.35949322534743494,0.4872140145117221,0.6164877174946547,0.004699252541312498,0.563111812590537
767,0.04776036029745487,0.8636383616149421,0.6693484282855285,0.766467410319682,0.39839185524995585,0.579244658887301,0.36839298299764067,0.8026777399044122,0.7001927894366836,0.6063524209749283,0.487425931759633,0.6306235658319951,0.47292722528937897,0.6019827845674439,0.4939480938680052,0.5241154043474664,0.604263723327267,0.5911208501789755,0.6193935065435089,0.453398355212862,0.6528135210829447,0.46884998902305614,0.4873187881400682,0.5583903398755585,0.6731039049865236,0.48274227175618073,0.40410208451931906,0.5091230430421059,0.6677079000432533,0.0004703956497810309,0.3762190139348997
520,0.32711890048761183,0.6892370503333628,0.652846768265108,0.6691303971803564,0.6303202562038022,0.48192259131885,0.5122637929709125,0.7118988381506586,0.6913624273491864,0.44298287151674787,0.4592858540457492,0.5597496683308671,0.46926698683663337,0.3300272311416169,0.4685589060801585,0.7104897980102559,0.4540689735640112,0.35764537811372993,0.3890046261458177,0.5820438791457474,0.6161325493847847,0.4575028050740958,0.5800897525521769,0.5661009103086686,0.5107878309555124,0.4373111249203961,0.3809496902298199,0.5007221624048276,0.576998609253265,0.072186916415397,0.7857330922519787
64,0.9430925531543483,0.992285491655547,0.6051513872620239,0.8417848246133316,0.23573875145344614,0.660595735982534,0.5158402772277952,0.8903842748299563,0.6715410739727428,0.6875609558378285,0.6650685712967526,0.25912833902395815,0.9020275869163334,0.49634244379331355,0.7841463936063928,0.5250165376048717,0.8567727508260388,0.7906453161081183,0.7431157514465299,0.4721893509590757,0.6318696658051669,0.4490474347445299,0.4617368883707573,0.5648142801387975,0.6469709121207876,0.45147665867449577,0.37387011670458825,0.468598741043261,0.5904293942080624,0.002817669942188375,0.5214699287514001
14,0.37806793981077397,0.9648810833969022,0.5973161460567964,0.9375335223674411,0.2339625048982687,0.6005890081757504,0.5162140389294452,0.8689207276796918,0.6758847397981933,0.7195738560513031,0.6650459557382945,0.21716013573458823,0.8708374293058853,0.4163802958248929,0.8089429730228342,0.9188580199408707,0.8493256092789682,0.7834391219556779,0.7015728438521511,0.3133336962864499,0.6317966682936349,0.4606751722650766,0.5587241143336662,0.5602531263195921,0.8015050864884462,0.4667977135445582,0.6033365992618617,0.47209147570621496,0.6051980748084174,0.0027753343337080824,0.5202378833707613
156,0.34683285037647354,0.9687208256706801,0.6080714410257999,0.9050523251576548,0.2558874677398632,0.6340313192075968,0.4857774597139972,0.8905219973298987,0.6693000456314127,0.6752192169804564,0.6686645204962302,0.17465973916383493,0.8891869116899963,0.6154150981014885,0.8184549531271845,0.7683633201945232,0.8438460362644326,0.7695922752491868,0.6851265819913148,0.4206270548963729,0.6344914684545128,0.45024839799296856,0.4683954196963248,0.5600361422489203,0.6128862275975309,0.5013808000268334,0.3591743570279903,0.47117069296711733,0.604042900908403,0.0037584612417504368,0.544921421562824
40,0.7755123415843311,0.9832032334939671,0.5990493331921232,0.841395866957884,0.23455487486679844,0.6652523688223997,0.590147012658087,0.8861483893949181,0.6773172631960188,0.7099398055924023,0.646131770790054,0.32395511524872384,0.9327885513575906,0.513718892151714,0.7539376651852226,0.5986005764600757,0.7826453408895635,0.8419115154890737,0.6571762378286232,0.3412993187667509,0.63170504825064,0.45386734226955516,0.5126524083843064,0.5624766040810777,0.15751435413753656,0.4457348823793384,0.33030289113068423,0.475401897320496,0.5931056191993179,0.03021821654193342,0.7147527804924005
492,0.9337010787976119,0.9100618006267924,0.6938123517293331,0.658559213292619,0.7206243445459739,0.6345064181531689,0.33898200924740274,0.8205675618909005,0.6953236262547449,0.4499773525545437,0.5084564241238767,0.5081974190662636,0.5195716900750771,0.49923517724454963,0.26171880264164504,0.7747739159221201,0.6523529205111142,0.6987439484478587,0.7011881100123364,0.48591394135911153,0.6631972862446052,0.4677024840748008,0.4813763370721415,0.559214366350829,0.40771644496682935,0.47311396114687726,0.4588360854091202,0.5163780170332193,0.64371594208301,0.0003622046503313938,0.3551536071046028
379,0.7180172002467152,0.9917418331880614,0.601649885455331,0.8613681440631659,0.23617909475817375,0.6443768334341978,0.49452970091736026,0.8900489136405609,0.6702304621466088,0.689178411388765,0.6771649430267441,0.256757289969947,0.9194072211092861,0.5025806631597224,0.8313180819261197,0.5035878069198539,0.8273230274680324,0.769412197647086,0.6914245069783748,0.4710915629257766,0.6291045976475613,0.4507372306512907,0.4787303189425071,0.5653311333787225,0.499062200830926,0.44542050594696053,0.3798319093120272,0.46837563596174947,0.5837118685748727,0.00046569169328322056,0.375407875060358
187,0.7044594956301131,0.982884626703295,0.571878281103115,0.8260290478808648,0.05729685351145375,0.62418017658479,0.43939039274255687,0.8957546735310424,0.6633444708951325,0.7091902262710803,0.6566408873468328,0.1668921422018613,0.9022761884095599,0.5848197403974844,0.8327570239313393,0.7754800634402522,0.6527281873259092,0.7956325678795788,0.8048263621946211,0.43890798945511267,0.63482976698888,0.45428064760446335,0.5092122598063271,0.5544308287293386,0.848521041740722,0.5013504430944297,0.1452929831582263,0.47204289319519693,0.5995018054834539,0.1316919661126974,0.8347403386784984
216,0.7935097580560695,0.9952305951029812,0.6050517342767925,0.8272727130391717,0.2366057485585624,0.6676047950784088,0.4693550292308694,0.9039555923814132,0.664751941929633,0.6962586437171309,0.6704801576125948,0.10089010419663764,0.8723892939823756,0.48411546768080366,0.8379226760101471,0.5860399310512056,0.7814016357008663,0.7758264093160927,0.6928329598767387,0.46734282804978755,0.6282185838519254,0.4573591853093208,0.5415886483598318,0.5535108928391058,0.3236493976090012,0.5387609836169733,0.3287425666511989,0.4696310153962975,0.5815580106109467,0.0050661611481417025,0.5692344824395724
52,0.86952600402658,0.9911599745000597,0.6066388731603503,0.8504661425571324,0.24517748507772333,0.652980752176288,0.4892877829701231,0.891468372070603,0.670233142278614,0.6801393274782802,0.6645690570526386,0.30578038258902707,0.929161872692293,0.5892782762868638,0.7801652565517508,0.5048312698318731,0.8435604977245739,0.7970980491529831,0.7203407643691174,0.4434323504904684,0.6322255490852089,0.4500237645163591,0.4722828043722699,0.5667266708890085,0.8685764893257233,0.4452172244583866,0.36328179205174566,0.4690046089579803,0.5920835281186931,0.0004186521283051175,0.3668190139106193
337,0.2151834654191251,0.966831390918136,0.601771784332086,0.9142881951023708,0.23494603640711942,0.6206670467682387,0.5024998679950137,0.8835058498989435,0.6727914467578133,0.6912708217618083,0.6674880335300422,0.2867961453236202,0.9265255042685682,0.4790616287615662,0.8141770045741896,0.4679026738442208,0.8202864959153285,0.783853269288377,0.6879463940267333,0.4936428838198075,0.6331198001759041,0.45067220185042445,0.4801311732537563,0.5604983733268469,0.7718744437651708,0.4920425539977054,0.5301806106682484,0.46859518688006896,0.5993958136002651,0.0004703956497810309,0.3762190139348997
295,0.4387168476300201,0.9632600918559204,0.6052352591543136,0.8952272616327599,0.27849839987564695,0.6396149718724136,0.5486670068555566,0.8837738482615608,0.675888621347071,0.6920516072732633,0.6529296525800166,0.29420293618795695,0.9093520350153308,0.4375571086338918,0.7560505384196132,0.49377598937704564,0.825140775516566,0.8220430759961641,0.7320674624437932,0.4170089934961463,0.6340835491797019,0.45363305247717867,0.5081797990316158,0.5552688144850265,0.5293868201199412,0.5192051417936558,0.4369925095074009,0.4736753694859761,0.6069888884390364,0.013904895407527273,0.6514924601953894
701,0.380092867367245,0.9670208636776494,0.591997535075367,0.8885685411023042,0.185539855871004,0.6232441249769258,0.5110295640288504,0.8792036099821178,0.6721124449949424,0.6321073984211123,0.6778319642792445,0.27382786131548686,0.8611802136469203,0.4819818323014501,0.7636766893886795,0.5073061280298305,0.9069895790757816,0.8148107408696615,0.6791599854257832,0.5467890757899895,0.6453497351680761,0.4554269480103966,0.4994254636390318,0.5540635572018973,0.5101799978904458,0.5214405654810383,0.2595670699360477,0.4730549051828408,0.608477505139276,0.04610347763503884,0.7491854847698278
251,0.12489962643577836,0.955323776902044,0.5734933319874043,0.9093756342018255,0.17467363776101047,0.6150677651866076,0.6371037944007749,0.8635172721894271,0.676847871926795,0.7189007713840889,0.6762341535066497,0.2811606956463987,0.7410931071460136,0.9207823616409097,0.8521070743633151,0.6423955346511339,0.9407752006400234,0.7914684044436929,0.7372103043646864,0.45701361699299525,0.6584773343555568,0.46440481469232436,0.5629527767888491,0.5459801808079786,0.10538914589927117,0.5043900106763402,0.33064228157385506,0.47236589471523976,0.6107570567329652,0.13869145338143912,0.8389617316871107
461,0.5482374983998417,0.9816339732209394,0.6044540002255723,0.8823332317147582,0.4661483950690013,0.6738047825562631,0.7449648301929205,0.8739576181316133,0.6837410677933385,0.72311998750032,0.6955125529985109,0.2662702986687656,0.7805380390678403,0.6947971048143927,0.8664316556737065,0.1508592207416118,0.8093121819561406,0.812339687000487,0.6579064804835787,0.19857375980832034,0.6242449612164626,0.4561653397451788,0.5484575077063905,0.5605963716942342,0.3270005413816524,0.4660006706091661,0.3726712417659993,0.4736324181718487,0.5851526033551087,0.0158805571366076,0.6623191737788054
455,0.3945175668284281,0.5282317118556608,0.833548214286252,0.6108938564316859,0.4361954969242192,0.5016031869057017,0.9488376517738175,0.5063708030999539,0.06045420898684484,0.6524659315371646,0.5328155698000138,0.5036921689614913,0.6601310492978579,0.2049905611733609,0.4278582493356707,0.558792535977663,0.45851312252180165,0.5928952751872124,0.47779889678074167,0.4190097497160779,0.5214843075315652,1.0,0.0,0.6859348839521612,0.4451379051124664,0.49919606260178423,0.3022419114178456,0.5558253595808346,0.811463699987294,0.0004703956497810309,0.3762190139348997
785,0.7285433322859569,0.9871647059933986,0.6232721907433088,0.8480412257174158,0.4908768931279047,0.6702122459206004,0.5354548677430307,0.8875047180636154,0.6733389421015059,0.6361663166461551,0.6717685154828127,0.189741592192113,0.832816667193892,0.5361526881687952,0.6624199450614375,0.5688455266498242,0.9380525201259853,0.8430827543818216,0.833731061859374,0.15114265931260235,0.6312965302293081,0.4600225613026362,0.5592425296982493,0.5575237861372061,0.7572883726242079,0.48804410133457465,0.3970389364923455,0.47519123867633734,0.6086590528530448,0.0015146739922949194,0.4709871935022049
269,0.4966658520406382,0.9160855016092648,0.621015639224924,0.9377449940809353,0.20934307431691077,0.6442036145526995,0.5085188430451496,0.9011919664265069,0.6741770767165225,0.6421738629364278,0.6668216693669089,0.27886262988086474,0.894896086901658,0.4847832126941982,0.8262260653762549,0.6285221507858416,0.847419755876081,0.7652151474054445,0.7362121281189923,0.4614028153811652,0.6401568012450425,0.4519998327246662,0.4837457302651525,0.5569856825384796,0.6407832864205244,0.45603775354923803,0.34714112318860346,0.48989028751725355,0.624717149444769,0.0037584612417504368,0.544921421562824
201,0.015664094775919655,0.9204609886797657,0.6120406225212464,0.8821136985087524,0.017228148653866848,0.7191866930485764,0.734057283915289,0.9012539038321206,0.6814039438031211,0.7074373737552202,0.6408833674887352,0.20912645621364914,0.8793502239142035,0.4861557829726979,0.8197228323523517,0.7706805323660605,0.8034173436931826,0.755143114018157,0.7512837439330865,0.4436711095555095,0.6414790667035561,0.45609489259013647,0.5311717389922622,0.5504291755912821,0.9738792999086778,0.49636338819990916,0.12760156415833215,0.48884652788282784,0.5960350047408408,0.0004703956497810309,0.3762190139348997
161,0.3321870381361356,0.9638471900358497,0.6046122418073867,0.9379092537971294,0.3140856486607151,0.6098594813141657,0.5094971664603175,0.8792401843998137,0.6725342164853523,0.7090163661424058,0.6643177346270301,0.1942371706299276,0.9271984232082285,0.6778464012452481,0.7885601204153978,0.604381415190723,0.8146720684614277,0.7830621784186546,0.6935132475217759,0.3748010546652316,0.6337628941314852,0.45538843149098285,0.5259903512215369,0.558914548404042,0.885712163417027,0.5124327231250982,0.22329257574458344,0.47823211262358095,0.6105127851497156,0.006110439490655591,0.5844994284739187
